,surgery,age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,pain,outcome
0,2.0,1,38.5,66.0,28.0,3.0,5.0,2.0
1,1.0,1,39.2,88.0,20.0,,3.0,3.0
2,2.0,1,38.3,40.0,24.0,1.0,3.0,1.0
3,1.0,9,39.1,164.0,84.0,4.0,2.0,2.0
4,2.0,1,37.3,104.0,35.0,,,2.0
5,2.0,1,,,,2.0,2.0,1.0
6,1.0,1,37.9,48.0,16.0,1.0,3.0,1.0
7,1.0,1,,60.0,,3.0,,2.0
8,2.0,1,,80.0,36.0,3.0,4.0,3.0
9,2.0,9,38.3,90.0,,1.0,5.0,1.0
10,1.0,1,38.1,66.0,12.0,3.0,3.0,1.0
11,2.0,1,39.1,72.0,52.0,2.0,2.0,1.0
12,1.0,1,37.2,42.0,12.0,2.0,3.0,1.0
13,2.0,9,38.0,92.0,28.0,1.0,1.0,2.0
14,1.0,1,38.2,76.0,28.0,3.0,3.0,1.0
15,1.0,1,37.6,96.0,48.0,3.0,5.0,2.0
16,1.0,9,,128.0,36.0,3.0,4.0,2.0
17,2.0,1,37.5,48.0,24.0,,,1.0
18,1.0,1,37.6,64.0,21.0,1.0,2.0,1.0
19,2.0,1,39.4,110.0,35.0,4.0,,1.0
20,1.0,1,39.9,72.0,60.0,1.0,5.0,1.0
21,2.0,1,38.4,48.0,16.0,1.0,1.0,1.0
22,1.0,1,38.6,42.0,34.0,2.0,2.0,1.0
23,1.0,9,38.3,130.0,60.0,,2.0,1.0
24,1.0,1,38.1,60.0,12.0,3.0,,1.0
25,2.0,1,37.8,60.0,42.0,,,1.0
26,1.0,1,38.3,72.0,30.0,4.0,3.0,1.0
27,1.0,1,37.8,48.0,12.0,3.0,,1.0
28,1.0,1,,,,,,2.0
29,2.0,1,37.7,48.0,,2.0,1.0,1.0
30,2.0,1,37.7,96.0,30.0,3.0,5.0,2.0
31,2.0,1,37.2,108.0,12.0,3.0,2.0,3.0
32,1.0,1,37.2,60.0,,2.0,3.0,1.0
33,1.0,1,38.2,64.0,28.0,1.0,3.0,1.0
34,1.0,1,,100.0,30.0,3.0,5.0,1.0
35,2.0,1,,104.0,24.0,4.0,4.0,3.0
36,2.0,1,38.3,112.0,16.0,,,3.0
37,1.0,1,37.8,72.0,,,5.0,1.0
38,2.0,1,38.6,52.0,,1.0,3.0,1.0
39,1.0,9,39.2,146.0,96.0,,,2.0
40,1.0,1,,88.0,,3.0,5.0,2.0
41,2.0,9,39.0,150.0,72.0,,,1.0
42,2.0,1,38.0,60.0,12.0,3.0,3.0,1.0
43,1.0,1,,120.0,,3.0,4.0,3.0
44,1.0,1,35.4,140.0,24.0,3.0,4.0,3.0
45,2.0,1,,120.0,,4.0,5.0,2.0
46,1.0,1,37.9,60.0,15.0,3.0,5.0,1.0
47,2.0,1,37.5,48.0,16.0,1.0,1.0,1.0
48,1.0,1,38.9,80.0,44.0,3.0,2.0,2.0
49,2.0,1,37.2,84.0,48.0,3.0,4.0,2.0
50,2.0,1,38.6,46.0,,1.0,1.0,1.0
51,1.0,1,37.4,84.0,36.0,1.0,3.0,2.0
52,2.0,1,,,,1.0,1.0,1.0
53,2.0,1,38.6,40.0,20.0,,,1.0
54,2.0,1,40.3,114.0,36.0,3.0,2.0,3.0
55,1.0,9,38.6,160.0,20.0,3.0,3.0,2.0
56,1.0,1,,,,,,1.0
57,1.0,1,,64.0,36.0,2.0,5.0,2.0
58,1.0,1,,,20.0,4.0,5.0,2.0
59,2.0,1,,96.0,,3.0,5.0,2.0
60,2.0,1,37.8,48.0,32.0,1.0,2.0,1.0
61,2.0,1,38.5,60.0,,2.0,1.0,1.0
62,1.0,1,37.8,88.0,22.0,2.0,3.0,2.0
63,2.0,1,38.2,130.0,16.0,4.0,2.0,3.0
64,1.0,1,39.0,64.0,36.0,3.0,3.0,1.0
65,1.0,1,,60.0,36.0,3.0,3.0,1.0
66,2.0,1,37.9,72.0,,1.0,3.0,1.0
67,2.0,1,38.4,54.0,24.0,1.0,1.0,1.0
68,2.0,1,,52.0,16.0,1.0,,1.0
69,2.0,1,38.0,48.0,12.0,1.0,1.0,1.0
70,2.0,1,37.0,60.0,20.0,3.0,3.0,3.0
71,1.0,1,37.8,48.0,28.0,1.0,1.0,1.0
72,1.0,1,37.7,56.0,,,,2.0
73,1.0,1,38.1,52.0,24.0,1.0,4.0,2.0
74,1.0,9,,,,,,2.0
75,1.0,9,39.7,100.0,,3.0,2.0,3.0
76,1.0,1,37.6,38.0,20.0,3.0,3.0,1.0
77,2.0,1,38.7,52.0,20.0,2.0,1.0,1.0
78,1.0,1,,,,3.0,5.0,2.0
79,1.0,1,37.5,96.0,18.0,1.0,3.0,1.0
80,1.0,1,36.4,98.0,35.0,3.0,4.0,2.0
81,1.0,1,37.3,40.0,,,2.0,1.0
82,1.0,9,38.1,100.0,80.0,3.0,3.0,1.0
83,1.0,1,38.0,,24.0,3.0,5.0,2.0
84,1.0,1,37.8,60.0,80.0,1.0,2.0,1.0
85,2.0,1,38.0,54.0,30.0,2.0,3.0,1.0
86,1.0,1,,88.0,40.0,3.0,5.0,2.0
87,2.0,1,,40.0,16.0,,,3.0
88,2.0,1,39.0,64.0,40.0,1.0,3.0,1.0
89,2.0,1,38.3,42.0,10.0,1.0,1.0,1.0
90,2.0,1,38.0,52.0,16.0,,2.0,1.0
91,2.0,1,40.3,114.0,36.0,3.0,2.0,2.0
92,2.0,1,38.8,50.0,20.0,3.0,1.0,1.0
93,2.0,1,,,,3.0,5.0,2.0
94,2.0,1,37.5,48.0,30.0,4.0,,1.0
95,1.0,1,37.3,48.0,20.0,,3.0,1.0
96,2.0,1,,84.0,36.0,,,1.0
97,1.0,1,38.1,88.0,32.0,3.0,2.0,3.0
98,2.0,1,37.7,44.0,40.0,2.0,1.0,1.0
99,2.0,1,39.6,108.0,51.0,3.0,2.0,1.0
100,1.0,1,38.2,40.0,16.0,3.0,1.0,1.0
101,1.0,1,,60.0,20.0,4.0,5.0,3.0
102,2.0,1,38.3,40.0,16.0,3.0,2.0,1.0
103,1.0,9,38.0,140.0,68.0,1.0,3.0,1.0
104,1.0,1,37.8,52.0,24.0,1.0,4.0,2.0
105,1.0,1,,70.0,36.0,1.0,2.0,1.0
106,1.0,1,38.3,52.0,96.0,,,1.0
107,2.0,1,37.3,50.0,32.0,1.0,1.0,1.0
108,1.0,1,38.7,60.0,32.0,4.0,4.0,3.0
109,1.0,9,38.4,84.0,40.0,3.0,3.0,2.0
110,1.0,1,,70.0,16.0,3.0,2.0,2.0
111,1.0,1,38.3,40.0,16.0,3.0,1.0,1.0
112,1.0,1,,40.0,,2.0,1.0,1.0
113,1.0,1,36.8,60.0,28.0,,,2.0
114,1.0,1,38.4,44.0,24.0,3.0,5.0,1.0
115,2.0,1,,,40.0,3.0,3.0,1.0
116,1.0,1,38.0,44.0,12.0,1.0,3.0,1.0
117,2.0,1,39.5,,,3.0,3.0,3.0
118,1.0,1,36.5,78.0,30.0,1.0,5.0,1.0
119,2.0,1,38.1,56.0,20.0,2.0,1.0,1.0
120,1.0,1,39.4,54.0,66.0,1.0,2.0,1.0
121,1.0,1,38.3,80.0,40.0,,4.0,3.0
122,2.0,1,38.7,40.0,28.0,2.0,3.0,1.0
123,1.0,1,38.2,64.0,24.0,1.0,4.0,2.0
124,2.0,1,37.6,48.0,20.0,3.0,1.0,3.0
125,1.0,1,38.0,42.0,68.0,4.0,3.0,1.0
126,1.0,1,38.7,,,3.0,5.0,1.0
127,1.0,1,37.4,50.0,32.0,3.0,4.0,1.0
128,1.0,1,37.4,84.0,20.0,,2.0,3.0
129,1.0,1,38.4,49.0,,,,1.0
130,1.0,1,37.8,30.0,12.0,,,2.0
131,2.0,1,37.6,88.0,36.0,3.0,3.0,2.0
132,,1,38.0,48.0,20.0,3.0,4.0,
133,2.0,1,37.9,40.0,24.0,1.0,2.0,1.0
134,1.0,1,,100.0,,3.0,5.0,2.0
135,1.0,9,38.1,136.0,48.0,3.0,5.0,2.0
136,1.0,1,,,,3.0,5.0,2.0
137,1.0,1,38.0,48.0,,1.0,1.0,1.0
138,2.0,1,38.0,56.0,,1.0,1.0,1.0
139,2.0,1,38.0,60.0,32.0,1.0,3.0,1.0
140,1.0,1,38.1,44.0,9.0,3.0,2.0,1.0
141,2.0,1,36.0,42.0,30.0,,,2.0
142,1.0,1,,120.0,,4.0,5.0,2.0
143,1.0,1,37.8,48.0,28.0,1.0,1.0,1.0
144,1.0,1,37.1,84.0,40.0,3.0,2.0,3.0
145,2.0,1,,80.0,32.0,3.0,2.0,1.0
146,1.0,1,38.2,48.0,,1.0,3.0,1.0
147,2.0,1,38.0,44.0,12.0,2.0,3.0,2.0
148,1.0,1,38.3,132.0,,,2.0,1.0
149,2.0,1,38.7,48.0,24.0,,1.0,1.0
150,2.0,1,38.9,44.0,14.0,3.0,2.0,1.0
151,1.0,1,39.3,,,4.0,4.0,2.0
152,1.0,1,,100.0,,3.0,,1.0
153,2.0,1,38.6,48.0,20.0,3.0,1.0,1.0
154,2.0,1,38.8,48.0,40.0,1.0,3.0,1.0
155,2.0,1,38.0,48.0,20.0,3.0,1.0,1.0
156,2.0,1,38.6,52.0,20.0,1.0,3.0,1.0
157,1.0,1,37.8,60.0,24.0,1.0,,3.0
158,2.0,1,38.0,42.0,40.0,3.0,3.0,1.0
159,2.0,1,,,12.0,1.0,2.0,1.0
160,1.0,1,,,,,4.0,1.0
161,1.0,1,38.3,42.0,24.0,,,2.0
162,2.0,1,39.5,60.0,10.0,3.0,3.0,1.0
163,1.0,1,38.0,66.0,20.0,1.0,5.0,3.0
164,1.0,1,38.7,76.0,,1.0,3.0,1.0
165,1.0,1,39.4,120.0,48.0,,,3.0
166,1.0,1,38.3,40.0,18.0,1.0,3.0,1.0
167,2.0,1,,44.0,24.0,1.0,3.0,1.0
168,1.0,1,38.4,104.0,40.0,1.0,2.0,1.0
169,1.0,1,,65.0,24.0,,5.0,3.0
170,2.0,1,37.5,44.0,20.0,1.0,,1.0
171,2.0,1,39.0,86.0,16.0,3.0,3.0,2.0
172,1.0,1,38.5,129.0,48.0,3.0,2.0,1.0
173,1.0,1,,104.0,,3.0,2.0,2.0
174,2.0,1,,,,3.0,4.0,2.0
175,1.0,1,,,,,,1.0
176,1.0,1,38.2,60.0,30.0,1.0,3.0,1.0
177,1.0,1,,68.0,14.0,,4.0,2.0
178,1.0,1,,60.0,30.0,3.0,5.0,1.0
179,2.0,1,38.5,100.0,,3.0,4.0,3.0
180,1.0,1,38.4,84.0,30.0,3.0,4.0,2.0
181,2.0,1,37.8,48.0,14.0,,3.0,1.0
182,1.0,1,38.0,,24.0,3.0,5.0,2.0
183,2.0,1,37.8,56.0,16.0,1.0,2.0,1.0
184,2.0,1,38.2,68.0,32.0,2.0,1.0,1.0
185,1.0,1,38.5,120.0,60.0,4.0,,1.0
186,1.0,1,39.3,64.0,90.0,2.0,,1.0
187,1.0,1,38.4,80.0,30.0,4.0,3.0,1.0
188,1.0,1,38.5,60.0,,1.0,,1.0
189,1.0,1,38.3,60.0,16.0,3.0,2.0,1.0
190,1.0,1,37.1,40.0,8.0,,3.0,1.0
191,2.0,9,,100.0,44.0,2.0,4.0,1.0
192,1.0,1,38.2,48.0,18.0,1.0,3.0,1.0
193,1.0,1,,60.0,48.0,3.0,4.0,2.0
194,2.0,1,37.9,88.0,24.0,1.0,2.0,1.0
195,2.0,1,38.0,44.0,12.0,3.0,,1.0
196,2.0,1,38.5,60.0,20.0,1.0,2.0,3.0
197,2.0,1,38.5,96.0,36.0,3.0,2.0,2.0
198,2.0,1,38.3,60.0,20.0,1.0,1.0,1.0
199,2.0,1,38.5,60.0,40.0,3.0,2.0,1.0
200,1.0,1,37.3,48.0,12.0,1.0,3.0,1.0
201,1.0,1,38.5,86.0,,1.0,4.0,2.0
202,1.0,1,37.5,48.0,40.0,,,3.0
203,2.0,1,37.2,36.0,9.0,1.0,2.0,1.0
204,1.0,1,39.2,,23.0,3.0,4.0,1.0
205,2.0,1,38.5,100.0,,3.0,4.0,3.0
206,1.0,1,38.5,96.0,30.0,2.0,4.0,1.0
207,1.0,1,,,,,,2.0
208,1.0,1,37.8,88.0,80.0,3.0,,3.0
209,2.0,1,37.5,44.0,10.0,3.0,3.0,1.0
210,1.0,1,37.9,68.0,20.0,,2.0,2.0
211,1.0,1,38.0,86.0,24.0,4.0,2.0,2.0
212,1.0,9,38.9,120.0,30.0,1.0,3.0,1.0
213,1.0,1,37.6,45.0,12.0,3.0,,1.0
214,2.0,1,38.6,56.0,32.0,2.0,1.0,1.0
215,1.0,1,37.8,40.0,12.0,1.0,1.0,1.0
216,2.0,1,,,,,,1.0
217,1.0,1,38.0,76.0,18.0,,,1.0
218,1.0,1,38.1,40.0,36.0,1.0,2.0,3.0
219,1.0,1,,52.0,28.0,3.0,3.0,1.0
220,1.0,1,39.2,88.0,58.0,4.0,5.0,3.0
221,1.0,1,38.5,92.0,40.0,4.0,2.0,1.0
222,1.0,1,,112.0,13.0,4.0,2.0,1.0
223,1.0,1,37.7,66.0,12.0,1.0,3.0,1.0
224,1.0,1,38.8,50.0,14.0,1.0,3.0,1.0
225,2.0,1,38.4,54.0,24.0,1.0,1.0,1.0
226,1.0,1,39.2,120.0,20.0,4.0,2.0,2.0
227,1.0,9,,,,,,1.0
228,1.0,1,37.3,90.0,40.0,3.0,5.0,3.0
229,1.0,9,38.5,120.0,70.0,,,1.0
230,1.0,1,38.5,104.0,40.0,3.0,4.0,1.0
231,2.0,1,39.5,92.0,28.0,3.0,5.0,2.0
232,1.0,1,38.5,30.0,18.0,,,1.0
233,1.0,1,38.3,72.0,30.0,4.0,3.0,1.0
234,2.0,1,37.5,48.0,30.0,4.0,,1.0
235,1.0,1,38.1,52.0,24.0,1.0,4.0,2.0
236,2.0,1,38.2,42.0,26.0,1.0,3.0,1.0
237,2.0,1,37.9,54.0,42.0,2.0,3.0,1.0
238,2.0,1,36.1,88.0,,3.0,3.0,3.0
239,1.0,1,38.1,70.0,22.0,,5.0,3.0
240,1.0,1,38.0,90.0,30.0,4.0,5.0,2.0
241,1.0,1,38.2,52.0,16.0,1.0,1.0,1.0
242,1.0,1,,36.0,32.0,1.0,5.0,2.0
243,1.0,1,38.4,92.0,20.0,1.0,,1.0
244,1.0,9,38.2,124.0,88.0,1.0,2.0,1.0
245,2.0,1,,96.0,,3.0,5.0,2.0
246,1.0,1,37.6,68.0,32.0,3.0,4.0,1.0
247,1.0,1,38.1,88.0,24.0,3.0,5.0,2.0
248,1.0,1,38.0,108.0,60.0,2.0,4.0,1.0
249,2.0,1,38.2,48.0,,2.0,3.0,1.0
250,1.0,1,39.3,100.0,51.0,4.0,2.0,3.0
251,2.0,1,36.6,42.0,18.0,3.0,1.0,2.0
252,1.0,9,38.8,124.0,36.0,3.0,2.0,2.0
253,2.0,1,,112.0,24.0,3.0,5.0,1.0
254,1.0,1,,80.0,,3.0,4.0,1.0
255,1.0,9,38.8,184.0,84.0,1.0,4.0,2.0
256,1.0,1,37.5,72.0,,2.0,2.0,3.0
257,1.0,1,38.7,96.0,28.0,3.0,,2.0
258,2.0,1,37.5,52.0,12.0,1.0,2.0,1.0
259,1.0,1,40.8,72.0,42.0,3.0,2.0,2.0
260,2.0,1,38.0,40.0,25.0,,4.0,1.0
261,2.0,1,38.4,48.0,16.0,2.0,1.0,1.0
262,2.0,9,38.6,88.0,28.0,,,1.0
263,1.0,1,37.1,75.0,36.0,,4.0,2.0
264,1.0,1,38.3,44.0,21.0,3.0,3.0,1.0
265,2.0,1,,56.0,68.0,3.0,3.0,3.0
266,2.0,1,38.6,68.0,20.0,2.0,3.0,1.0
267,2.0,1,38.3,54.0,18.0,3.0,2.0,1.0
268,1.0,1,38.2,42.0,20.0,,,1.0
269,1.0,1,39.3,64.0,90.0,2.0,,1.0
270,1.0,1,37.5,60.0,50.0,3.0,3.0,2.0
271,1.0,1,37.7,80.0,,3.0,5.0,1.0
272,1.0,1,,100.0,30.0,3.0,5.0,1.0
273,1.0,1,37.7,120.0,28.0,3.0,5.0,2.0
274,1.0,1,,76.0,,,,3.0
275,1.0,9,38.8,150.0,50.0,1.0,5.0,2.0
276,1.0,1,38.0,36.0,16.0,3.0,4.0,3.0
277,2.0,1,36.9,50.0,40.0,2.0,1.0,1.0
278,2.0,1,37.8,40.0,16.0,1.0,1.0,1.0
279,2.0,1,38.2,56.0,40.0,4.0,2.0,1.0
280,1.0,1,38.6,48.0,12.0,,1.0,1.0
281,2.0,1,40.0,78.0,,3.0,2.0,2.0
282,1.0,1,,70.0,16.0,3.0,2.0,2.0
283,1.0,1,38.2,72.0,18.0,,,1.0
284,2.0,1,38.5,54.0,,1.0,3.0,1.0
285,1.0,1,38.5,66.0,24.0,1.0,3.0,1.0
286,2.0,1,37.8,82.0,12.0,3.0,4.0,3.0
287,2.0,9,39.5,84.0,30.0,,,1.0
288,1.0,1,,,,,,1.0
289,1.0,1,38.0,50.0,36.0,,3.0,1.0
290,2.0,1,38.6,45.0,16.0,2.0,1.0,1.0
291,1.0,1,38.9,80.0,44.0,3.0,2.0,2.0
292,1.0,1,37.0,66.0,20.0,1.0,4.0,2.0
293,1.0,1,,78.0,24.0,3.0,,3.0
294,2.0,1,38.5,40.0,16.0,1.0,2.0,1.0
295,1.0,1,,120.0,70.0,4.0,2.0,3.0
296,2.0,1,37.2,72.0,24.0,3.0,4.0,3.0
297,1.0,1,37.5,72.0,30.0,4.0,4.0,2.0
298,1.0,1,36.5,100.0,24.0,3.0,3.0,1.0
299,1.0,1,37.2,40.0,20.0,,,3.0
